Pt_Ampl1,Pt_Ampl2,Pt_Ampl3,Pt_Ampl4,Pt_Ampl5,Pt_Ampl6,Pt_Ampl7,Pt_Ampl8,Pt_Ampl9,Pt_Ampl10,Pt_Ampl11,Pt_Ampl12,Pt_Ampl13,Pt_Ampl14,Pt_Ampl15,Pt_Ampl16,Pt_Ampl17,Pt_Ampl18,Pt_Ampl19,Pt_Ampl20,Pt_Ampl21,Pt_Ampl22,Pt_Ampl23,Pt_Ampl24,Pt_Ampl25,Pt_Ampl26,Pt_Ampl27,Pt_Ampl28,Pt_Ampl29,Pt_Ampl30,Pt_Ampl31,Pt_Ampl32,Pt_Ampl33,Pt_Ampl34,Pt_Ampl35,Pt_Ampl36,Pt_Ampl37,Pt_Ampl38,Pt_Ampl39,Pt_Ampl40,Pt_Ampl41,Pt_Ampl42,Pt_Ampl43,Pt_Ampl44,Pt_Ampl45,Pt_Ampl46,Pt_Ampl47,Pt_Ampl48,Pt_Ampl49,Pt_Ampl50,Pt_phase1,Pt_phase2,Pt_phase3,Pt_phase4,Pt_phase5,Pt_phase6,Pt_phase7,Pt_phase8,Pt_phase9,Pt_phase10,Pt_phase11,Pt_phase12,Pt_phase13,Pt_phase14,Pt_phase15,Pt_phase16,Pt_phase17,Pt_phase18,Pt_phase19,Pt_phase20,Pt_phase21,Pt_phase22,Pt_phase23,Pt_phase24,Pt_phase25,Pt_phase26,Pt_phase27,Pt_phase28,Pt_phase29,Pt_phase30,Pt_phase31,Pt_phase32,Pt_phase33,Pt_phase34,Pt_phase35,Pt_phase36,Pt_phase37,Pt_phase38,Pt_phase39,Pt_phase40,Pt_phase41,Pt_phase42,Pt_phase43,Pt_phase44,Pt_phase45,Pt_phase46,Pt_phase47,Pt_phase48,Pt_phase49,Pt_phase50,l($\mu m$),$D_{T}(10^{-5} m^{2}/s$),$\alpha(K^{-1})$
-20.602439311536,-97.32181540669549,-105.99931581819,-110.91476464483601,-114.130400337656,-116.352668791174,-118.017952493765,-119.372632448557,-120.54305987079901,-121.593142256182,-122.55652786828199,-123.452190467033,-124.29173073169599,-125.08284079601002,-125.83100142513901,-126.540349343907,-127.214144230833,-127.8550366659,-128.465233565413,-129.046608338601,-129.600779304107,-130.129168348451,-130.633046130692,-131.113567342775,-131.571798160069,-132.008737337006,-132.425332058191,-132.822489466984,-133.20108467418,-133.561965957493,-133.905957779899,-134.233862174599,-134.546458964887,-134.84450520975,-135.128734192134,-135.399854198584,-135.65854727765898,-135.905468111252,-136.141243088014,-136.36646963142098,-136.581715806224,-136.787520205231,-136.984392102758,-137.172811850627,-137.353231486309,-137.526075519796,-137.691741865248,-137.85060288461,-138.00300651282402,-138.149277437252,224.655117450633,137.567025083024,106.986321111838,94.9496890804633,90.01946226105329,87.14425277633231,84.5484795541308,81.8500749730771,79.07120282082171,76.2967318359735,73.59243722978509,70.997060833019,68.52942716287811,66.1959127177083,63.995706661843,61.924089991540896,59.974359929318396,58.1389126669528,56.409829761507595,54.779183694722796,53.23919144957561,51.7822904162179,50.401177734262,49.0888345030566,47.8385449824642,46.6439146754853,45.49888797798221,44.3977646344324,43.3352137800076,42.3062844119415,41.30641143898529,40.33141684443171,39.3775058746591,38.4412584844848,37.519616512990495,36.609867225707205,35.7096239475194,34.816804536895106,33.929608429678105,33.0464929233041,32.1661492924059,31.287479234914304,30.4095720523904,29.531682875696603,28.6532121615536,27.7736866096628,26.8927415852112,26.010105077969197,25.1255831864274,24.2390470825718,612.0,9.424,2.8934
-20.6017013862248,-97.3233295244916,-105.99889313938499,-110.91160176475701,-114.124627481627,-116.345060515795,-118.009340553528,-119.36358430980101,-120.53388778639601,-121.583994850675,-122.547464022158,-123.44322430327298,-124.282856309835,-125.07404487032801,-125.82226962789,-126.531668878406,-127.205504781313,-127.846430449384,-128.456655016454,-129.03805367838999,-129.592246114937,-130.120655204664,-130.624552301242,-131.105092563169,-131.563342464163,-132.00030093711,-132.416915262391,-132.814092624145,-133.192708138913,-133.553610069106,-133.897622850863,-134.225548485242,-134.538166762027,-134.83623470763598,-135.12048557463999,-135.391627621937,-135.650342873283,-135.897285988464,-136.13308333644198,-136.3583323231,-136.573600997352,-136.779427937622,-136.976322405017,-137.164764739099,-137.34520696583598,-137.518073584333,-137.683762498353,-137.842646059864,-137.995072194179,-138.141365579345,224.65462453257703,137.485809610612,106.945885860972,94.9376689948093,90.0196506526223,87.14659772123508,84.5490590067089,81.8482540513101,79.0674896554877,76.2918279976664,73.5869291024737,70.99136162042741,68.5237990105895,66.1905059674442,63.990595801853196,61.91930132572289,59.969891159547004,58.134746001521904,56.4059402781466,54.7755444060468,53.2357761690114,51.7790752119171,50.3981415141034,49.0859590931656,47.83581493347071,46.6413169425908,45.4964115619699,44.3954002324147,43.3329534705296,42.304121384358396,41.3043397685417,40.3294313099277,39.375601813493795,38.4394316792054,37.5178631036313,36.6081836427634,35.7080068611148,34.8152508184627,33.9281151231647,33.0450572235344,32.1647685287559,31.286150858880898,30.408293627985202,29.5304520718644,28.6520267460276,27.7725444438342,26.891640619703,26.0090433487052,25.124558811049,24.238058257101002,612.4,9.4248,2.89368
-20.6009635220393,-97.32482578879991,-105.99846042656799,-110.90842702133301,-114.1188440216,-116.33744675001302,-118.00072836295601,-119.354539614461,-120.52472130203199,-121.57485412110701,-122.53840726610201,-123.43426527389,-124.27398888105199,-125.065255720601,-125.81354437546301,-126.52299474451999,-127.196871482051,-127.83783023715901,-128.44808235918,-129.029504826,-129.58371867300198,-130.112147765478,-130.616064146998,-131.096623438698,-131.554892409553,-131.991870168549,-132.40850409012398,-132.80570139799102,-133.184337213633,-133.545259783659,-133.889293517084,-134.21724038270202,-134.52988013676,-134.827969773153,-135.112242514159,-135.383406591132,-135.642144003131,-135.889109387938,-136.124929094924,-136.350200512461,-136.565491673704,-136.771341142751,-136.96825816755,-137.156723075443,-137.337187880927,-137.510077072239,-137.67578854276599,-137.834694634508,-137.987143263157,-138.133459097448,224.654132300541,137.404671437713,106.905575026334,94.92574415059049,90.0198739809639,87.14893704205281,84.5496191956413,81.84641535079291,79.0637655822832,76.28692072665771,73.58142382854321,70.98566993208071,68.51818155333429,66.1851118722636,63.98549865676999,61.91452680749929,59.9654365612276,58.1305932864287,56.4020643957952,54.7719183198751,53.2323736936842,51.7758724464794,50.3951174125559,49.0830955334124,47.8330965175745,46.63873067337111,45.493946482266296,44.39304707521811,43.330704344165,42.301969502336796,41.302279225309896,40.327456899270004,39.373708884295205,38.4376160226609,37.516120866167604,36.6065112595015,35.7064010054465,34.8137083640596,33.9266331154436,33.043632858222296,32.1633991357185,31.284833889807402,30.407026646866,29.529232747469802,28.650852845806604,27.7714138288097,26.8905512400664,26.0079932398963,25.123546090178,24.237081119615997,612.8,9.4256,2.89396
-20.600225718971103,-97.3263042116741,-105.998017690203,-110.905240433739,-114.113050001882,-116.329827544929,-117.992115961257,-119.34549838505501,-120.515560426057,-121.565720065804,-122.52935759206301,-123.42531336718099,-124.265128431862,-125.05647333278601,-125.804825653995,-126.514326928971,-127.188244320533,-127.82923601751001,-128.439515582628,-129.020961771122,-129.575196968537,-130.103646021556,-130.607581658948,-131.088159960587,-131.546447987624,-131.983445022812,-132.400098532937,-132.797315780097,-133.175971889922,-133.536915092724,-133.88096977012,-134.208937858515,-134.521599080603,-134.819710397801,-135.104005002176,-135.37519109764202,-135.633950658668,-135.88093830113502,-136.116780354921,-136.342074190973,-136.55738782675502,-136.763259812101,-136.960199381854,-137.14868685117,-137.329174223106,-137.502085975056,-137.667819990045,-137.82674860011699,-137.97921971135,-138.125557983171,224.65364075435798,137.323610776652,106.86538834872101,94.9139140977209,90.0201318610513,87.1512705608659,84.55016010701809,81.84455893562429,79.0600306845109,76.28201009607899,73.57592145955479,70.97998579582699,68.5125747974051,66.1797304207493,63.980415201662396,61.909766402315796,59.960996093480794,58.1264544770887,56.39820206813501,54.76830538955621,53.228983977542704,51.772682075020505,50.39210538619739,49.0802437819369,47.8303896944489,46.636155828921396,45.4914927012339,44.3907051262988,43.3284663652874,42.2998287310024,41.3002297750182,40.325493578659504,39.3718270536264,38.435811481687296,37.5143897676334,36.604850043096704,35.704806347788,34.8121771410245,33.9251623738951,33.0422197947742,32.1620410807154,31.283528295125198,30.4057710764708,29.5280248699578,28.649690428343398,27.770294732053298,26.8894734137791,26.006954719037104,25.122544991329605,24.2361156376556,613.2,9.4264,2.89424
-20.599487977012103,-97.32776480528179,-105.997564940684,-110.90204202121001,-114.107245466791,-116.322202951492,-117.98350338741001,-119.33646064388999,-120.50640516666901,-121.55659268299802,-122.520314991947,-123.416368571429,-124.256274948796,-125.047697692869,-125.796113449662,-126.50566541852501,-127.179623284294,-127.82064777877,-128.430954675875,-129.01242450348602,-129.566680991809,-130.095149963594,-130.599104828108,-131.079702120085,-131.538009189787,-131.97502549140899,-132.391698582401,-132.78893576206102,-133.167612159382,-133.528575987894,-133.872651601547,-134.200640904239,-134.513323585092,-134.81145657309798,-135.095773030194,-135.366981132959,-135.625762831378,-135.872772719538,-136.108637107917,-136.333953350121,-136.549289447998,-136.755183937179,-136.95214603944402,-137.140656057808,-137.321165983918,-137.494100284344,-137.659856831768,-137.818807948286,-137.971301530369,-138.11766222814302,224.653149893862,137.242627839258,106.82532556865299,94.90217838685071,90.02042390986472,87.15359810171991,84.5506817280435,81.8426848702495,79.0562850453702,76.2770961787585,73.5704220467176,70.97430923919559,68.50697874884621,66.17436160131929,63.975345411519,61.9050200756141,59.9565697154866,58.12232952902821,56.3943532489958,54.7647055686135,53.225606974726496,51.769504052856206,50.3891053918073,49.0774037970792,47.827694423961894,46.63359237052529,45.4890501814158,44.3883743492848,43.326239498434894,42.2976990356379,41.2981913835455,40.3235413144416,39.369956288190295,38.4340180232546,37.5126697751943,36.6031999608539,35.7032228555385,34.8106571168197,33.9237028660215,33.0408180007158,32.160694331288,31.282234042384,30.4045268843564,29.526828406891898,28.648539461208898,27.769187121145603,26.888407108435697,26.005927753738604,25.121555482135,24.235161778874698,613.6,9.4272,2.89452
-20.598750296154,-97.32920758190399,-105.99710218833401,-110.898831803046,-114.10143046065599,-116.31457302049,-117.97489068016701,-119.32742641307101,-120.49725553191901,-121.547471970829,-122.511279457612,-123.407430874911,-124.2474284184,-125.038928786868,-125.78740774868099,-126.497010199994,-127.171008360909,-127.812065509314,-128.422399628043,-129.003893012861,-129.558170733125,-130.086659582317,-130.590633645524,-131.071249908468,-131.529576007473,-131.966611565873,-132.383304230105,-132.780561335497,-133.159258013633,-133.52024246078,-133.864339002958,-134.192349511446,-134.50505364178198,-134.803208290578,-135.087546589734,-135.358776688592,-135.617580512764,-135.864612634648,-136.10049934541402,-136.325837981413,-136.54119652894698,-136.747113509505,-136.944098131856,-137.132630686908,-137.313163154928,-137.486119991683,-137.65189905953002,-137.810872670627,-137.963388711847,-138.109771824014,224.652659718888,137.161722836861,106.785386426372,94.89053656937159,90.0207497463888,87.15591949061329,84.5511840470241,81.8407932194544,79.0525287479538,76.2721790472202,73.5649256408887,70.9686402893967,68.50139341345411,66.1690054022292,63.970289261249704,61.900287792833005,59.952157386485794,58.11821839788429,56.390517892356,54.7611188107446,53.2222426395658,51.7663383355003,50.3861173863662,49.07457553737821,47.8250106661749,46.631040259653595,45.4866188855343,44.3860547079751,43.3240237083089,42.295580381682,41.2961640169201,40.3216000731052,39.368096554828604,38.4322356144671,37.5109608561465,36.6015609802043,35.7016504962224,34.8091482590314,33.9222545594473,33.039427443696106,32.159358855097,31.2809510992531,30.403294038197497,29.525643325952203,28.647399912090602,27.768090963784598,26.8873522917463,26.0049123117277,25.1205775303408,24.2342195110431,614.0,9.427999999999999,2.8948
-20.5980126763887,-97.3306325539343,-105.996629443409,-110.89560979860599,-114.095605027812,-116.30693780255699,-117.96627787805299,-119.318395714495,-120.488111529709,-121.538357927347,-122.50225098087299,-123.398500265891,-124.238588827234,-125.030166600831,-125.778708537309,-126.488361260233,-127.162399538003,-127.80348919756099,-128.413850428293,-128.995367289054,-129.54966618282,-130.07817486848302,-130.58216810227,-131.06280331703698,-131.52114843214,-131.958203237761,-132.37491546766,-132.772192492041,-133.150909444313,-133.511914503012,-133.85603196596702,-134.18406367173,-134.496789242245,-134.794965541797,-135.079325672335,-135.350577756071,-135.60940369435102,-135.856458037983,-136.09236705893102,-136.317728076372,-136.533109061136,-136.739048520625,-136.93605565064502,-137.124610730038,-137.305165727717,-137.478145088673,-137.643946664948,-137.802942758775,-137.955481247434,-138.101886762451,224.65217022927,137.08089598028798,106.74557066184799,94.87898819742078,90.0211089916109,87.1582345554866,84.5516670533585,81.8388840483578,79.0487618752443,76.26725877368321,73.55943229257521,70.96297897332371,68.4958187967798,66.163661811573,63.9652467256871,61.8955695194089,59.947759065780495,58.1141210394053,56.3866959523425,54.7575450698209,53.2188909265806,51.7631848786651,50.3831413270547,49.0717589615707,47.822338381343094,46.628499457962796,45.4841987764898,44.383746166339705,43.321818959773,42.2934727347289,41.2941476413187,40.319669821282794,39.3662478205201,38.4304642225634,37.5092629779161,36.599933068706704,35.700089237489,34.807650535367195,33.9208174219178,33.0380480914816,32.1580346199226,31.279679433519803,30.4020725057864,29.524469594935898,28.646271748793,27.767006227783398,26.8863089315375,26.003908360846502,25.1196111038086,24.233288802045003,614.4,9.4288,2.89508
-20.5972751177079,-97.33203973387909,-105.99614671609699,-110.89237602731001,-114.08976921260401,-116.299297348168,-117.957665019364,-119.30936856986,-120.47897316779199,-121.529250550512,-122.493229553503,-123.38957673262699,-124.22975616187401,-125.021411120837,-125.770015801842,-126.47971858614099,-127.153796803244,-127.794918831975,-128.405307065828,-128.986847321909,-129.54116733127,-130.06969581288,-130.57370818944798,-131.05436233711902,-131.512726455267,-131.949800498648,-132.366532286697,-132.763829223348,-133.14256644308,-133.503592106236,-133.84773048220302,-134.175783376701,-134.488530378071,-134.78672831832898,-135.071110269557,-135.342384326944,-135.601232367677,-135.848308921083,-136.08424024001002,-136.309623626546,-136.525027036116,-136.73098896209999,-136.928018587385,-137.11659617878598,-137.29717369389098,-137.470175566933,-137.635999639658,-137.79501820438298,-137.947579128802,-138.09400703514402,224.65168142483998,137.000147479859,106.70587801478399,94.86753282388571,90.0215012685169,87.16054312621159,84.5521307375254,81.8369574224035,79.044984510111,76.2623354300608,73.5539420519339,70.9573253175545,68.49025490413,66.15833081728539,63.960217779587495,61.8908652207775,59.9433747127346,58.110037409451294,56.3828873832302,54.7539842998879,53.2155517904804,51.76004363826,50.3801771712527,49.068954028590404,47.8196775299129,46.6259699272946,45.4817898173606,44.38144868851771,43.3196252178531,42.2913760605271,41.2921422230664,40.317750525747705,39.3644100523816,38.4287038149142,37.5075761080585,36.598316194046,35.698539047111204,34.806163913658104,33.9193914212987,33.0366799119593,32.1567215936628,31.2784190130885,30.4008622550323,29.5233071817574,28.645154939236,27.7659328810714,26.8852769957503,26.0029158690521,25.118656170514498,24.232369619878998,614.8,9.4296,2.8953599999999997
-20.596537620103398,-97.33342913435709,-105.995654016518,-110.88913050864402,-114.083923059385,-116.291651707642,-117.949052142174,-119.300345000657,-120.46984045377899,-121.52014983819299,-122.48421516722999,-123.380660263368,-124.220930408911,-125.012662332998,-125.761329528617,-126.47108216466299,-127.145200144344,-127.786354401062,-128.396769529891,-128.978333101308,-129.53267416888,-130.061222406329,-130.565253898186,-131.045926960066,-131.504310068357,-131.941403340132,-132.35815467886601,-132.755471521092,-133.134229001612,-133.49527526212,-133.839434543317,-134.167508617989,-134.480277040871,-134.778496611763,-135.062900372977,-135.33419639277702,-135.593066524305,-135.840165275507,-136.07611888021003,-136.30152462349702,-136.51695044546003,-136.722934825512,-136.91998693367202,-137.10858702476102,-137.289187045072,-137.462211418103,-137.628057975317,-137.787098999124,-137.939682347639,-138.0861326338,224.651193305435,136.919477545384,106.666308224619,94.856170002409,90.0219262020899,87.1628450345799,84.55257509107321,81.8350134073545,79.0411967353063,76.2574090879598,73.548454968772,70.9516793483526,68.48470174056921,66.15301240714271,63.955202397632505,61.886174862374496,59.9390042867743,58.1059674639937,56.379092139442704,54.750436455164206,53.212225186163394,51.7569145703908,50.37722487653829,49.0661606975671,47.817028072521495,46.623451629674605,45.4793919714005,44.3791622388159,43.3174424477349,42.289290324978204,41.2901477286345,40.315842153415495,39.362583217665204,38.4269543590227,37.505900214257395,36.596710324033104,35.6969998929855,34.8046883618551,33.9179765255759,33.0353228731342,32.1554197443336,31.277169805980897,30.399663253960398,29.522156054445897,28.644049451455498,27.7648708916931,26.8842564524409,26.0019348044156,25.1177126985488,24.231461932657197,615.2,9.4304,2.89564
-20.595800183567103,-97.3348007680987,-105.995151354724,-110.885873262152,-114.07806661251301,-116.28400093113702,-117.94043928432899,-119.291325028179,-120.460713395131,-121.511055788172,-122.47520781373998,-123.371750846353,-124.21211155495199,-125.00392022345301,-125.75264970401001,-126.462451982785,-127.136609549063,-127.777795893374,-128.388237809767,-128.969824617171,-129.524186686093,-130.052754639679,-130.556805219642,-131.037497177255,-131.495899262937,-131.933011753834,-132.349782635841,-132.747119376966,-133.125897111604,-133.486963962349,-133.83114414097602,-134.15923938723998,-134.472029222271,-134.770270413711,-135.054695974189,-135.326013945156,-135.584906155814,-135.832027092831,-136.06800297111,-136.293431058809,-136.50887928076,-136.714886102463,-136.911960681118,-137.100583259589,-137.281205772904,-137.454252633842,-137.620121663598,-137.779185134691,-137.931790895656,-138.078263550145,224.65070587088698,136.838886386162,106.62686103053001,94.84489928739251,90.022383419307,87.16514011429199,84.55300010660841,81.8330520692854,79.0373986334625,76.2524798186797,73.54297109254841,70.94604109166859,68.47915931092061,66.1477065687649,63.950200554430104,61.881498409635896,59.9346477473895,58.101911159116895,56.375310175551604,54.7469014900415,53.208911068716,51.7537976313591,50.3742844006875,49.0633789278259,47.8143899699965,46.6209445273112,45.4770052020388,44.3768867817093,43.3152706147645,42.287215494136795,41.2881641246406,40.3139446713413,39.360767283758996,38.4252158225224,37.5042352643243,36.5951154266031,35.6954717431307,34.8032238480316,33.9165727028546,33.033976943130305,32.1541290400681,31.2759317803352,30.3984754707124,29.521016181146802,28.642955253601897,27.763820227806896,26.883247269779503,26.0009651351226,25.116780656114397,24.230565708604697,615.6,9.4312,2.8959200000000003
